Type;Difficulty;Epsilon;Dataset;Sequence_Number;Alignment_Length;Model;GAPS;Max_iters;Runtime (s);Final_Log-likelihood;RF_distance;Normalized_RF_distance;Output_Complete;Files_Complete;Comment
dna;hard;0.1;tarvd7_ENSG00000163875.nuc.ord.processed.fasta;33;654;GTR;pip;5;37;-7330.428102;32;0.5161;1;1;
dna;hard;0.1;wickd3a_6685.processed.fasta;64;549;GTR;pip;5;168;-21763.74905;100;0.8065;1;1;
dna;hard;0.1;wickd3b_6178.processed.fasta;46;268;GTR;pip;5;32;-5207.023034;60;0.6818;1;1;
dna;hard;0.1;xid4_Cluster6255.nt.processed.fasta;40;372;GTR;pip;5;20;-8889.33828;46;0.6053;1;1;
aa;easy;0.1;boroa6_OG126_gene166.fasta;27;632;WAG;pip;5;92;-25085.55938;42;0.84;1;1;
aa;easy;0.1;chena4_Pro_ENSG00000143061.refined.fas;45;688;WAG;pip;5;0;;;;0;0;Not Started
aa;easy;0.1;misoa2_EOG5ZCRKQ.aln;139;415;WAG;pip;5;1894;-64176.079;216;0.7883;1;1;
aa;easy;0.1;nagya1_Cluster5493.aln;14;165;WAG;pip;5;2;-3596.683312;2;0.0833;1;1;
aa;easy;0.1;nagya1_Cluster6386.aln;12;73;WAG;pip;5;2;-1165.12969;4;0.2;1;1;
aa;easy;0.1;nagya1_Cluster9992.aln;6;97;WAG;pip;5;0;-1011.95352;4;0.5;1;1;
aa;easy;0.1;shena9_BUSCOfEOG7VB2RJ.domain.aa.aln.trimmed.fasta;53;320;WAG;pip;5;199;-21598.98901;42;0.4118;1;1;
aa;easy;0.1;strua5_gene1642_23524.aln;46;331;WAG;pip;5;166;-19263.87644;70;0.7955;1;1;
aa;easy;0.1;whela7_Gene_0917.aln;45;223;WAG;pip;5;77;-12674.18043;42;0.4884;1;1;
aa;easy;0.1;wicka3_7004.aln;12;445;WAG;pip;5;7;-8767.671912;12;0.6;1;1;
aa;easy;0.1;yanga8_cc3720-1.inclade1.ortho1.aln;89;986;WAG;pip;5;1578;-57221.3462;74;0.4253;1;1;
aa;medium;0.1;boroa6_OG303_gene354.fasta;33;408;WAG;pip;5;70;-20779.07144;52;0.8387;1;1;
aa;medium;0.1;chena4_Pro_ENSG00000156958.refined.fas;54;438;WAG;pip;5;0;;;;0;0;Not Started
aa;medium;0.1;misoa2_EOG5R2296.aln;132;456;WAG;pip;5;1511;-35392.7356;162;0.6231;1;1;
aa;medium;0.1;nagya1_Cluster3439.aln;30;86;WAG;pip;5;12;-2918.67719;14;0.25;1;1;
aa;medium;0.1;shena9_BUSCOfEOG7NGQPJ.domain.aa.aln.trimmed.fasta;84;175;WAG;pip;5;292;-14207.40648;76;0.4634;1;1;
aa;medium;0.1;strua5_gene1339_23221.aln;79;106;WAG;pip;5;136;-6248.586915;88;0.5714;1;1;
aa;medium;0.1;whela7_Gene_0925.aln;51;169;WAG;pip;5;76;-10009.39815;52;0.5306;1;1;
aa;medium;0.1;wicka3_6647.aln;70;329;WAG;pip;5;316;-17082.70662;94;0.6912;1;1;
aa;medium;0.1;yanga8_cc6323-1.inclade1.ortho1.aln;86;559;WAG;pip;5;723;-35701.3243;96;0.5714;1;1;
aa;hard;0.1;boroa6_OG496_gene560.fasta;34;207;WAG;pip;5;38;-4328.681676;40;0.625;1;1;
aa;hard;0.1;chena4_Pro_ENSG00000141543.refined.fas;47;396;WAG;pip;5;0;;;;0;0;No Started
aa;hard;0.1;misoa2_EOG5CJT06.aln;121;192;WAG;pip;5;809;-3715.305202;189;0.7815;1;1;
aa;hard;0.1;nagya1_Cluster3001.aln;37;194;WAG;pip;5;52;-3137.018879;58;0.8286;1;1;
aa;hard;0.1;shena9_BUSCOfEOG7FNCK0.domain.aa.aln.trimmed.fasta;88;310;WAG;pip;5;176;-10907.44914;82;0.4767;1;1;
aa;hard;0.1;strua5_gene1600_23482.aln;56;190;WAG;pip;5;125;-3459.068199;88;0.8148;1;1;
aa;hard;0.1;whela7_Gene_0007.aln;63;236;WAG;pip;5;128;-10598.83151;54;0.4426;1;1;
aa;hard;0.1;wicka3_7426.aln;51;209;WAG;pip;5;97;-6782.925693;78;0.7959;1;1;
aa;hard;0.1;yanga8_cc8275-1.inclade1.ortho1.aln;88;188;WAG;pip;5;225;-4684.431337;118;0.686;1;1;
dna;easy;0.005;jarvd5a_intron_1521.processed.fasta;46;16250;GTR;pip;5;2030;-401309.2252;56;0.6364;1;1;
dna;easy;0.005;jarvd5b_bin.1136.processed.fasta;48;14401;GTR;pip;5;1841;-339577.3166;72;0.7826;1;1;
dna;easy;0.005;misod2a_EOG5CVDNS.processed.fasta;134;3261;GTR;pip;5;8777;-331536.4306;168;0.6364;1;1;
dna;easy;0.005;misod2b_EOG5CVDNS.processed.fasta;134;2174;GTR;pip;5;5247;-149796.8665;168;0.6364;1;1;
dna;easy;0.005;prumd6_L37.processed.fasta;200;1645;GTR;pip;5;5585;-75656.85582;102;0.2576;1;1;
dna;easy;0.005;songd1_gene181.processed.fasta;37;4137;GTR;pip;5;462;-107578.2551;48;0.6857;1;1;
dna;easy;0.005;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;212;-88981.76758;38;0.6129;1;1;
dna;easy;0.005;wickd3a_7771.processed.fasta;17;2292;GTR;pip;5;37;-34640.81234;14;0.4667;1;1;
dna;easy;0.005;wickd3b_7705.processed.fasta;8;1252;GTR;pip;5;5;-8520.10657;10;0.8333;1;1;
dna;easy;0.005;xid4_Cluster5580.nt.processed.fasta;34;1245;GTR;pip;5;41;-29975.59534;28;0.4375;1;1;
dna;medium;0.005;jarvd5a_intron_1020.processed.fasta;43;354;GTR;pip;5;51;-8547.271713;68;0.8293;1;1;
dna;medium;0.005;jarvd5b_bin.1890.processed.fasta;48;5840;GTR;pip;5;1038;-95890.66857;68;0.7391;1;1;
dna;medium;0.005;misod2a_EOG5CVDNW.processed.fasta;133;1578;GTR;pip;5;5229;-168080.7477;204;0.7786;1;1;
dna;medium;0.005;misod2b_EOG58W9HG.processed.fasta;128;688;GTR;pip;5;1247;-39465.694;174;0.6905;1;1;
dna;medium;0.005;prumd6_L86.processed.fasta;200;1775;GTR;pip;5;7436;-69489.50182;140;0.3535;1;1;
dna;medium;0.005;songd1_gene446.processed.fasta;37;3212;GTR;pip;5;285;-82758.97324;38;0.5429;1;1;
dna;medium;0.005;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;280;-88981.64737;38;0.6129;1;1;
dna;medium;0.005;wickd3a_5475.processed.fasta;76;1026;GTR;pip;5;503;-57325.79788;94;0.6351;1;1;
dna;medium;0.005;wickd3b_5834.processed.fasta;21;2796;GTR;pip;5;24;-12905.70559;22;0.5789;1;1;
dna;medium;0.005;xid4_Cluster4216.nt.processed.fasta;32;423;GTR;pip;5;14;-11647.52856;30;0.5;1;1;
dna;hard;0.005;jarv_d5b_bin.429.processed.fasta;48;3439;GTR;pip;5;701;-30842.32057;64;0.6957;1;1;
dna;hard;0.005;jarvd5a_exon_14574.processed.fasta;48;292;GTR;pip;5;35;-833.8116367;86;0.9348;1;1;
dna;hard;0.005;misod2a_EOG56M91Z.processed.fasta;130;477;GTR;pip;5;1127;-49429.77609;178;0.6953;1;1;
dna;hard;0.005;misod2b_EOG5HQC1V.processed.fasta;138;250;GTR;pip;5;464;-5503.155055;184;0.6765;1;1;
dna;hard;0.005;prumd6_L272.processed.fasta;190;572;GTR;pip;5;2431;-9371.970907;242;0.6436;1;1;
dna;hard;0.005;songd1_gene203.processed.fasta;37;486;GTR;pip;5;39;-10163.65273;36;0.5143;1;1;
dna;hard;0.005;tarvd7_ENSG00000163875.nuc.ord.processed.fasta;33;654;GTR;pip;5;41;-7330.903067;34;0.5484;1;1;
dna;hard;0.005;wickd3a_6685.processed.fasta;64;549;GTR;pip;5;157;-21767.60086;98;0.7903;1;1;
dna;hard;0.005;wickd3b_6178.processed.fasta;46;268;GTR;pip;5;43;-5207.691886;58;0.6591;1;1;
dna;hard;0.005;xid4_Cluster6255.nt.processed.fasta;40;372;GTR;pip;5;22;-8883.541521;48;0.6316;1;1;
aa;easy;0.005;boroa6_OG126_gene166.fasta;27;632;WAG;pip;5;112;-25085.94575;44;0.88;1;1;
aa;easy;0.005;chena4_Pro_ENSG00000143061.refined.fas;45;688;WAG;pip;5;0;;;;0;0;Not Started
aa;easy;0.005;misoa2_EOG5ZCRKQ.aln;139;415;WAG;pip;5;2358;-64223.53545;220;0.8029;1;1;
aa;easy;0.005;nagya1_Cluster5493.aln;14;165;WAG;pip;5;3;-3592.942101;6;0.25;1;1;
aa;easy;0.005;nagya1_Cluster6386.aln;12;73;WAG;pip;5;2;-1165.08167;4;0.2;1;1;
aa;easy;0.005;nagya1_Cluster9992.aln;6;97;WAG;pip;5;1;-1011.712506;4;0.5;1;1;
aa;easy;0.005;shena9_BUSCOfEOG7VB2RJ.domain.aa.aln.trimmed.fasta;53;320;WAG;pip;5;200;-21596.03573;42;0.4118;1;1;
aa;easy;0.005;strua5_gene1642_23524.aln;46;331;WAG;pip;5;202;-19278.57978;72;0.8182;1;1;
aa;easy;0.005;whela7_Gene_0917.aln;45;223;WAG;pip;5;101;-12670.69302;42;0.4884;1;1;
aa;easy;0.005;wicka3_7004.aln;12;445;WAG;pip;5;12;-8767.660121;12;0.6;1;1;
aa;easy;0.005;yanga8_cc3720-1.inclade1.ortho1.aln;89;986;WAG;pip;5;1579;-57267.41198;78;0.4483;1;1;
aa;medium;0.005;boroa6_OG303_gene354.fasta;33;408;WAG;pip;5;92;-20778.10943;50;0.8065;1;1;
aa;medium;0.005;chena4_Pro_ENSG00000156958.refined.fas;54;438;WAG;pip;5;0;;;;0;0;
aa;medium;0.005;misoa2_EOG5R2296.aln;132;456;WAG;pip;5;2002;-35395.33085;160;0.6154;1;1;
aa;medium;0.005;nagya1_Cluster3439.aln;30;86;WAG;pip;5;11;-2920.385141;24;0.4286;1;1;
aa;medium;0.005;shena9_BUSCOfEOG7NGQPJ.domain.aa.aln.trimmed.fasta;84;175;WAG;pip;5;254;-14198.31316;76;0.4634;1;1;
aa;medium;0.005;strua5_gene1339_23221.aln;79;106;WAG;pip;5;179;-6244.374273;82;0.5325;1;1;
aa;medium;0.005;whela7_Gene_0925.aln;51;169;WAG;pip;5;84;-10012.5927;50;0.5102;1;1;
aa;medium;0.005;wicka3_6647.aln;70;329;WAG;pip;5;353;-17086.44384;90;0.6618;1;1;
aa;medium;0.005;yanga8_cc6323-1.inclade1.ortho1.aln;86;559;WAG;pip;5;1009;-35710.35693;96;0.5714;1;1;
aa;hard;0.005;boroa6_OG496_gene560.fasta;34;207;WAG;pip;5;51;-4325.514141;44;0.6875;1;1;
aa;hard;0.005;chena4_Pro_ENSG00000141543.refined.fas;47;396;WAG;pip;5;0;;;;0;0;No Started
aa;hard;0.005;misoa2_EOG5CJT06.aln;121;192;WAG;pip;5;732;-3680.655041;170;0.7143;1;1;
aa;hard;0.005;nagya1_Cluster3001.aln;37;194;WAG;pip;5;67;-3137.038983;54;0.7714;1;1;
aa;hard;0.005;shena9_BUSCOfEOG7FNCK0.domain.aa.aln.trimmed.fasta;88;310;WAG;pip;5;253;-10915.62747;80;0.4651;1;1;
aa;hard;0.005;strua5_gene1600_23482.aln;56;190;WAG;pip;5;135;-3460.897262;92;0.8519;1;1;
aa;hard;0.005;whela7_Gene_0007.aln;63;236;WAG;pip;5;145;-10579.84645;60;0.4918;1;1;
aa;hard;0.005;wicka3_7426.aln;51;209;WAG;pip;5;145;-6769.22389;78;0.7959;1;1;
aa;hard;0.005;yanga8_cc8275-1.inclade1.ortho1.aln;88;188;WAG;pip;5;304;-4683.023009;106;0.6163;1;1;
dna;easy;0.0005;jarvd5a_intron_1521.processed.fasta;46;16250;GTR;pip;5;1937;-401416.3186;58;0.6591;1;1;
dna;easy;0.0005;jarvd5b_bin.1136.processed.fasta;48;14401;GTR;pip;5;1851;-340424.6414;66;0.7174;1;1;
dna;easy;0.0005;misod2a_EOG5CVDNS.processed.fasta;134;3261;GTR;pip;5;10309;-331447.382;170;0.6439;1;1;
dna;easy;0.0005;misod2b_EOG5CVDNS.processed.fasta;134;2174;GTR;pip;5;6195;-149803.4572;170;0.6439;1;1;
dna;easy;0.0005;prumd6_L37.processed.fasta;200;1645;GTR;pip;5;7303;-75653.77208;98;0.2475;1;1;
dna;easy;0.0005;songd1_gene181.processed.fasta;37;4137;GTR;pip;5;430;-107607.475;48;0.6857;1;1;
dna;easy;0.0005;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;251;-88981.66166;40;0.6452;1;1;
dna;easy;0.0005;wickd3a_7771.processed.fasta;17;2292;GTR;pip;5;37;-34641.52558;14;0.4667;1;1;
dna;easy;0.0005;wickd3b_7705.processed.fasta;8;1252;GTR;pip;5;5;-8517.062853;10;0.8333;1;1;
dna;easy;0.0005;xid4_Cluster5580.nt.processed.fasta;34;1245;GTR;pip;5;54;-29970.90742;24;0.375;1;1;
dna;medium;0.0005;jarvd5a_intron_1020.processed.fasta;43;354;GTR;pip;5;53;-8534.368786;62;0.7561;1;1;
dna;medium;0.0005;jarvd5b_bin.1890.processed.fasta;48;5840;GTR;pip;5;904;-95636.11002;68;0.7391;1;1;
dna;medium;0.0005;misod2a_EOG5CVDNW.processed.fasta;133;1578;GTR;pip;5;4076;-168299.4248;196;0.7481;1;1;
dna;medium;0.0005;misod2b_EOG58W9HG.processed.fasta;128;688;GTR;pip;5;1206;-39474.97113;162;0.6429;1;1;
dna;medium;0.0005;prumd6_L86.processed.fasta;200;1775;GTR;pip;5;8494;-69502.61305;142;0.3586;1;1;
dna;medium;0.0005;songd1_gene446.processed.fasta;37;3212;GTR;pip;5;287;-82636.22667;40;0.5714;1;1;
dna;medium;0.0005;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;271;-88981.64679;40;0.6452;1;1;
dna;medium;0.0005;wickd3a_5475.processed.fasta;76;1026;GTR;pip;5;467;-57183.4389;100;0.6757;1;1;
dna;medium;0.0005;wickd3b_5834.processed.fasta;21;2796;GTR;pip;5;23;-12887.98611;16;0.4211;1;1;
dna;medium;0.0005;xid4_Cluster4216.nt.processed.fasta;32;423;GTR;pip;5;19;-11642.54067;30;0.5;1;1;
dna;hard;0.0005;jarv_d5b_bin.429.processed.fasta;48;3439;GTR;pip;5;788;-30846.783;64;0.6957;1;1;
dna;hard;0.0005;jarvd5a_exon_14574.processed.fasta;48;292;GTR;pip;5;54;-833.8204002;86;0.9348;1;1;
dna;hard;0.0005;misod2a_EOG56M91Z.processed.fasta;130;477;GTR;pip;5;1008;-49527.30639;172;0.6719;1;1;
dna;hard;0.0005;misod2b_EOG5HQC1V.processed.fasta;138;250;GTR;pip;5;610;-5493.143654;190;0.6985;1;1;
dna;hard;0.0005;prumd6_L272.processed.fasta;190;572;GTR;pip;5;2453;-9369.934821;236;0.6277;1;1;
dna;hard;0.0005;songd1_gene203.processed.fasta;37;486;GTR;pip;5;45;-10166.95105;40;0.5714;1;1;
dna;hard;0.0005;tarvd7_ENSG00000163875.nuc.ord.processed.fasta;33;654;GTR;pip;5;43;-7330.405991;32;0.5161;1;1;
dna;hard;0.0005;wickd3a_6685.processed.fasta;64;549;GTR;pip;5;166;-21771.63316;98;0.7903;1;1;
dna;hard;0.0005;wickd3b_6178.processed.fasta;46;268;GTR;pip;5;42;-5206.715012;58;0.6591;1;1;
dna;hard;0.0005;xid4_Cluster6255.nt.processed.fasta;40;372;GTR;pip;5;27;-8878.182927;44;0.5789;1;1;
aa;easy;0.0005;boroa6_OG126_gene166.fasta;27;632;WAG;pip;5;93;-25085.94319;44;0.88;1;1;
aa;easy;0.0005;chena4_Pro_ENSG00000143061.refined.fas;45;688;WAG;pip;5;0;;;;0;0;Not Started
aa;easy;0.0005;misoa2_EOG5ZCRKQ.aln;139;415;WAG;pip;5;1828;-64224.86128;218;0.7956;1;1;
aa;easy;0.0005;nagya1_Cluster5493.aln;14;165;WAG;pip;5;5;-3586.656892;6;0.25;1;1;
aa;easy;0.0005;nagya1_Cluster6386.aln;12;73;WAG;pip;5;3;-1165.07439;6;0.3;1;1;
aa;easy;0.0005;nagya1_Cluster9992.aln;6;97;WAG;pip;5;0;-1011.70437;2;0.25;1;1;
aa;easy;0.0005;shena9_BUSCOfEOG7VB2RJ.domain.aa.aln.trimmed.fasta;53;320;WAG;pip;5;226;-21595.40156;38;0.3725;1;1;
aa;easy;0.0005;strua5_gene1642_23524.aln;46;331;WAG;pip;5;175;-19268.15473;70;0.7955;1;1;
aa;easy;0.0005;whela7_Gene_0917.aln;45;223;WAG;pip;5;95;-12670.69299;42;0.4884;1;1;
aa;easy;0.0005;wicka3_7004.aln;12;445;WAG;pip;5;10;-8776.256085;12;0.6;1;1;
aa;easy;0.0005;yanga8_cc3720-1.inclade1.ortho1.aln;89;986;WAG;pip;5;1590;-57263.07282;68;0.3908;1;1;
aa;medium;0.0005;boroa6_OG303_gene354.fasta;33;408;WAG;pip;5;87;-20789.52516;52;0.8387;1;1;
aa;medium;0.0005;chena4_Pro_ENSG00000156958.refined.fas;54;438;WAG;pip;5;0;;;;0;0;Not Started
aa;medium;0.0005;misoa2_EOG5R2296.aln;132;456;WAG;pip;5;2155;-35400.07401;164;0.6308;1;1;
aa;medium;0.0005;nagya1_Cluster3439.aln;30;86;WAG;pip;5;16;-2921.121197;20;0.3571;1;1;
aa;medium;0.0005;shena9_BUSCOfEOG7NGQPJ.domain.aa.aln.trimmed.fasta;84;175;WAG;pip;5;343;-14202.88506;76;0.4634;1;1;
aa;medium;0.0005;strua5_gene1339_23221.aln;79;106;WAG;pip;5;215;-6232.340414;84;0.5455;1;1;
aa;medium;0.0005;whela7_Gene_0925.aln;51;169;WAG;pip;5;98;-10010.85984;50;0.5102;1;1;
aa;medium;0.0005;wicka3_6647.aln;70;329;WAG;pip;5;422;-17089.29009;92;0.6765;1;1;
aa;medium;0.0005;yanga8_cc6323-1.inclade1.ortho1.aln;86;559;WAG;pip;5;833;-35708.84734;96;0.5714;1;1;
aa;hard;0.0005;boroa6_OG496_gene560.fasta;34;207;WAG;pip;5;49;-4328.576365;42;0.6562;1;1;
aa;hard;0.0005;chena4_Pro_ENSG00000141543.refined.fas;47;396;WAG;pip;5;0;;;;0;0;No Started
aa;hard;0.0005;misoa2_EOG5CJT06.aln;121;192;WAG;pip;5;889;-3730.663992;192;0.8067;1;1;
aa;hard;0.0005;nagya1_Cluster3001.aln;37;194;WAG;pip;5;66;-3137.82316;52;0.7429;1;1;
aa;hard;0.0005;shena9_BUSCOfEOG7FNCK0.domain.aa.aln.trimmed.fasta;88;310;WAG;pip;5;424;-10908.65807;72;0.4186;1;1;
aa;hard;0.0005;strua5_gene1600_23482.aln;56;190;WAG;pip;5;158;-3460.896648;92;0.8519;1;1;
aa;hard;0.0005;whela7_Gene_0007.aln;63;236;WAG;pip;5;177;-10571.49641;72;0.5902;1;1;
aa;hard;0.0005;wicka3_7426.aln;51;209;WAG;pip;5;122;-6773.176713;76;0.7755;1;1;
aa;hard;0.0005;yanga8_cc8275-1.inclade1.ortho1.aln;88;188;WAG;pip;5;438;-4697.200917;106;0.6163;1;1;
dna;easy;0.5;jarvd5a_intron_1521.processed.fasta;46;16250;GTR;pip;5;2017;-401169.2539;56;0.6364;1;1;
dna;easy;0.5;jarvd5b_bin.1136.processed.fasta;48;14401;GTR;pip;5;1487;-341038.3522;70;0.7609;1;1;
dna;easy;0.5;misod2a_EOG5CVDNS.processed.fasta;134;3261;GTR;pip;5;6545;-331564.5817;174;0.6591;1;1;
dna;easy;0.5;misod2b_EOG5CVDNS.processed.fasta;134;2174;GTR;pip;5;4174;-149773.9229;168;0.6364;1;1;
dna;easy;0.5;prumd6_L37.processed.fasta;200;1645;GTR;pip;5;4386;-75674.10153;104;0.2626;1;1;
dna;easy;0.5;songd1_gene181.processed.fasta;37;4137;GTR;pip;5;352;-107328.8747;52;0.7429;1;1;
dna;easy;0.5;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;231;-88937.77659;40;0.6452;1;1;
dna;easy;0.5;wickd3a_7771.processed.fasta;17;2292;GTR;pip;5;31;-34641.53922;14;0.4667;1;1;
dna;easy;0.5;wickd3b_7705.processed.fasta;8;1252;GTR;pip;5;4;-8516.911594;8;0.6667;1;1;
dna;easy;0.5;xid4_Cluster5580.nt.processed.fasta;34;1245;GTR;pip;5;35;-29971.72541;24;0.375;1;1;
dna;medium;0.5;jarvd5a_intron_1020.processed.fasta;43;354;GTR;pip;5;39;-8537.157878;68;0.8293;1;1;
dna;medium;0.5;jarvd5b_bin.1890.processed.fasta;48;5840;GTR;pip;5;789;-95886.36645;68;0.7391;1;1;
dna;medium;0.5;misod2a_EOG5CVDNW.processed.fasta;133;1578;GTR;pip;5;3186;-168385.3979;196;0.7481;1;1;
dna;medium;0.5;misod2b_EOG58W9HG.processed.fasta;128;688;GTR;pip;5;1077;-39471.60865;162;0.6429;1;1;
dna;medium;0.5;prumd6_L86.processed.fasta;200;1775;GTR;pip;5;5373;-69476.77061;140;0.3535;1;1;
dna;medium;0.5;songd1_gene446.processed.fasta;37;3212;GTR;pip;5;297;-82611.82926;36;0.5143;1;1;
dna;medium;0.5;tarvd7_ENSG00000126777.nuc.ord.processed.fasta;33;4455;GTR;pip;5;245;-88981.63116;38;0.6129;1;1;
dna;medium;0.5;wickd3a_5475.processed.fasta;76;1026;GTR;pip;5;388;-57342.55745;94;0.6351;1;1;
dna;medium;0.5;wickd3b_5834.processed.fasta;21;2796;GTR;pip;5;19;-12881.91033;22;0.5789;1;1;
dna;medium;0.5;xid4_Cluster4216.nt.processed.fasta;32;423;GTR;pip;5;12;-11643.65065;26;0.4333;1;1;
dna;hard;0.5;jarv_d5b_bin.429.processed.fasta;48;3439;GTR;pip;5;537;-30845.68547;64;0.6957;1;1;
dna;hard;0.5;jarvd5a_exon_14574.processed.fasta;48;292;GTR;pip;5;31;-836.6475223;84;0.913;1;1;
dna;hard;0.5;misod2a_EOG56M91Z.processed.fasta;130;477;GTR;pip;5;800;-49468.1105;180;0.7031;1;1;
dna;hard;0.5;misod2b_EOG5HQC1V.processed.fasta;138;250;GTR;pip;5;313;-5498.75128;186;0.6838;1;1;
dna;hard;0.5;prumd6_L272.processed.fasta;190;572;GTR;pip;5;1217;-9360.15411;244;0.6489;1;1;
dna;hard;0.5;songd1_gene203.processed.fasta;37;486;GTR;pip;5;33;-10166.7282;36;0.5143;1;1;
dna;hard;0.5;tarvd7_ENSG00000163875.nuc.ord.processed.fasta;33;654;GTR;pip;5;33;-7330.564176;32;0.5161;1;1;
dna;hard;0.5;wickd3a_6685.processed.fasta;64;549;GTR;pip;5;136;-21764.29592;104;0.8387;1;1;
dna;hard;0.5;wickd3b_6178.processed.fasta;46;268;GTR;pip;5;36;-5205.825099;60;0.6818;1;1;
dna;hard;0.5;xid4_Cluster6255.nt.processed.fasta;40;372;GTR;pip;5;22;-8877.457417;44;0.5789;1;1;
aa;easy;0.5;boroa6_OG126_gene166.fasta;27;632;WAG;pip;5;72;-25090.56018;44;0.88;1;1;
aa;easy;0.5;chena4_Pro_ENSG00000143061.refined.fas;45;688;WAG;pip;5;0;;;;0;0;Not Started
aa;easy;0.5;misoa2_EOG5ZCRKQ.aln;139;415;WAG;pip;5;1337;-64292.67118;218;0.7956;1;1;
aa;easy;0.5;nagya1_Cluster5493.aln;14;165;WAG;pip;5;1;-3593.758584;6;0.25;1;1;
aa;easy;0.5;nagya1_Cluster6386.aln;12;73;WAG;pip;5;1;-1165.575909;4;0.2;1;1;
aa;easy;0.5;nagya1_Cluster9992.aln;6;97;WAG;pip;5;0;-1012.562324;2;0.25;1;1;
aa;easy;0.5;shena9_BUSCOfEOG7VB2RJ.domain.aa.aln.trimmed.fasta;53;320;WAG;pip;5;192;-21598.60192;40;0.3922;1;1;
aa;easy;0.5;strua5_gene1642_23524.aln;46;331;WAG;pip;5;137;-19272.64743;80;0.9091;1;1;
aa;easy;0.5;whela7_Gene_0917.aln;45;223;WAG;pip;5;58;-12686.86293;44;0.5116;1;1;
aa;easy;0.5;wicka3_7004.aln;12;445;WAG;pip;5;4;-8776.217367;12;0.6;1;1;
aa;easy;0.5;yanga8_cc3720-1.inclade1.ortho1.aln;89;986;WAG;pip;5;1634;-57263.18099;74;0.4253;1;1;
aa;medium;0.5;boroa6_OG303_gene354.fasta;33;408;WAG;pip;5;69;-20777.5144;52;0.8387;1;1;
aa;medium;0.5;chena4_Pro_ENSG00000156958.refined.fas;54;438;WAG;pip;5;0;;;;0;0;Not Started
aa;medium;0.5;misoa2_EOG5R2296.aln;132;456;WAG;pip;5;1480;-35424.82217;158;0.6077;1;1;
aa;medium;0.5;nagya1_Cluster3439.aln;30;86;WAG;pip;5;9;-2919.371728;16;0.2857;1;1;
aa;medium;0.5;shena9_BUSCOfEOG7NGQPJ.domain.aa.aln.trimmed.fasta;84;175;WAG;pip;5;217;-14215.89691;76;0.4634;1;1;
aa;medium;0.5;strua5_gene1339_23221.aln;79;106;WAG;pip;5;122;-6263.97393;82;0.5325;1;1;
aa;medium;0.5;whela7_Gene_0925.aln;51;169;WAG;pip;5;54;-10029.96241;48;0.4898;1;1;
aa;medium;0.5;wicka3_6647.aln;70;329;WAG;pip;5;249;-17103.21985;90;0.6618;1;1;
aa;medium;0.5;yanga8_cc6323-1.inclade1.ortho1.aln;86;559;WAG;pip;5;674;-35705.49843;96;0.5714;1;1;
aa;hard;0.5;boroa6_OG496_gene560.fasta;34;207;WAG;pip;5;35;-4337.145435;44;0.6875;1;1;
aa;hard;0.5;chena4_Pro_ENSG00000141543.refined.fas;47;396;WAG;pip;5;0;;;;0;0;No Started
aa;hard;0.5;misoa2_EOG5CJT06.aln;121;192;WAG;pip;5;700;-3680.577945;178;0.7479;1;1;
aa;hard;0.5;nagya1_Cluster3001.aln;37;194;WAG;pip;5;22;-3141.202533;52;0.7429;1;1;
aa;hard;0.5;shena9_BUSCOfEOG7FNCK0.domain.aa.aln.trimmed.fasta;88;310;WAG;pip;5;173;-10913.13153;78;0.4535;1;1;
aa;hard;0.5;strua5_gene1600_23482.aln;56;190;WAG;pip;5;111;-3466.921714;92;0.8519;1;1;
aa;hard;0.5;whela7_Gene_0007.aln;63;236;WAG;pip;5;76;-10599.4954;62;0.5082;1;1;
aa;hard;0.5;wicka3_7426.aln;51;209;WAG;pip;5;114;-6774.195022;78;0.7959;1;1;
aa;hard;0.5;yanga8_cc8275-1.inclade1.ortho1.aln;88;188;WAG;pip;5;148;-4688.495856;106;0.6163;1;1;
